cst_id_di,MRC_ID_DI
90000422690,0008
90000422706,0004
90000422744,0000
90000422791,0000
90000422804,0000
90000422879,0007
90000423031,0000
90000423048,0000
90000423050,0000
90000423079,0000
90000423191,0000
90000423301,0000
90000423328,0003
90000423380,0000
90000423382,0000
90000423417,0000
90000423453,0000
90000423461,0000
90000423505,0000
90000423745,0000
90000423793,0000
90000423801,0000
90000423826,0000
90000423827,0000
90000423849,0000
90000423887,0000
90000423900,0000
90000423956,0000
90000423963,0000
90000424061,0000
90000424069,0000
90000424140,0000
90000424142,0000
90000424186,0000
90000424207,0000
90000424398,0000
90000424402,0000
90000424606,0000
90000424656,0000
90000424767,0000
90000424775,0000
90000424867,0000
90000425028,0000
90000425103,0008
90000425139,0000
90000425172,0000
90000425253,0007
90000425292,0000
90000425456,0000
90000425463,0003
90000425540,0000
90000425564,0006
90000425585,0000
90000425605,0000
90000425698,0008
90000425699,0007
90000425709,0000
90000425725,0000
90000425767,0000
90000425938,0000
90000426073,0000
90000426076,0000
90000426081,0000
90000426102,0000
90000426106,0000
90000426112,0000
90000426146,0000
90000426168,0000
90000426234,0000
90000426275,0000
90000426316,0000
90000426328,0000
90000426450,0006
90000426510,0000
90000426564,0000
90000426588,0000
90000426629,0000
90000426759,0007
90000426834,0000
90000426918,0000
90000426961,0000
90000426971,0000
90000426982,0000
90000426983,0005
90000426986,0000
90000427016,0000
90000427095,0000
90000427100,0000
90000427103,0000
90000427133,0006
90000427169,0000
90000427220,0000
90000427318,0000
90000427399,0000
90000427433,0000
90000427468,0000
90000427521,0000
90000427598,0007
90000427630,0008
90000427658,0000
90000427660,0000
90000427676,0000
90000427814,0000
90000427887,0000
90000427893,0000
90000427978,0000
90000428031,0000
90000428148,0000
90000428202,0000
90000428208,0000
90000428226,0000
90000428346,0000
90000428433,0000
90000428439,0006
90000428481,0000
90000428485,0000
90000428575,0000
90000428598,0000
90000428608,0000
90000428642,0000
90000428712,0007
90000428721,0000
90000428761,0000
90000428800,0005
90000428822,0003
90000428829,0000
90000428931,0000
90000428980,0000
90000428985,0000
90000429061,0000
90000429151,0000
90000429155,0000
90000429176,0000
90000429222,0000
90000429224,0000
90000429269,0000
90000429279,0000
90000429379,0000
90000429412,0000
90000429422,0000
90000429454,0000
90000429561,0000
90000429571,0009
90000429575,0000
90000429598,0000
90000429624,0000
90000429636,0001
90000429747,0000
90000429762,0000
90000429838,0000
90000429850,0000
90000429968,0000
90000430000,0000
90000430043,0000
90000430197,0000
90000430198,0000
90000430208,0000
90000430212,0000
90000430236,0006
90000430371,0000
90000430408,0000
90000430423,0000
90000430459,0006
90000430471,0000
90000430528,0000
90000430636,0008
90000430656,0000
90000430766,0000
90000430827,0000
90000430986,0000
90000431063,0000
90000431138,0000
90000431181,0000
90000431406,0005
90000431453,0000
90000431464,0000
90000431467,0000
90000431490,0000
90000431502,0000
90000431630,0006
90000431669,0000
90000431756,0000
90000431769,0002
90000431783,0008
90000431859,0000
90000431952,0000
90000432011,0000
90000432016,0000
90000432063,0000
90000432115,0000
90000432120,0000
90000432233,0000
90000432253,0000
90000432334,0000
90000432351,0000
90000432374,0006
90000432386,0000
90000432408,0007
90000432439,0000
90000432532,0000
90000432569,0000
90000432584,0000
90000432633,0000
90000432727,0000
90000432796,0000
90000432944,0000
90000432987,0008
90000433017,0000
90000433049,0007
90000433058,0006
90000433071,0008
90000433084,0006
90000433165,0000
90000433210,0003
90000433366,0005
90000433377,0000
90000433387,0008
90000433419,0000
90000433441,0000
90000433443,0000
90000433454,0000
90000433464,0000
90000433465,0000
90000433537,0000
90000433562,0000
90000433692,0000
90000434028,0007
90000434035,0009
90000434073,0008
90000434096,0000
90000434098,0000
90000434160,0000
90000434279,0000
90000434420,0000
90000434479,0000
90000434554,0000
90000434647,0000
90000434702,0006
90000434712,0006
90000434730,0000
90000434732,0000
90000434749,0007
90000434834,0000
90000434849,0006
90000434983,0000
90000435026,0000
90000435100,0000
90000435291,0007
90000435329,0000
90000435356,0000
90000435418,0000
90000435449,0000
90000435467,0000
90000435511,0000
90000435566,0000
90000435567,0006
90000435585,0000
90000435644,0000
90000435708,0000
90000435730,0000
90000435763,0000
90000435771,0000
90000435844,0000
90000436006,0007
90000436008,0000
90000436086,0000
90000436094,0000
90000436126,0000
90000436156,0000
90000436168,0000
90000436192,0003
90000436248,0000
90000436272,0000
90000436292,0000
90000436299,0006
90000436319,0000
90000436326,0000
90000436343,0000
90000436400,0000
90000436407,0007
90000436419,0007
90000436465,0000
90000436468,0000
90000436515,0000
90000436521,0000
90000436601,0008
90000436608,0000
90000436626,0000
90000436678,0000
90000436685,0001
90000436708,0000
90000436716,0000
90000436731,0000
90000436734,0000
90000436736,0000
90000436789,0000
90000436803,0000
90000436825,0000
90000436838,0000
90000436914,0000
90000436915,0000
90000436923,0000
90000436978,0000
90000436980,0000
90000437003,0000
90000437060,0007
90000437068,0000
90000437080,0005
90000437094,0000
90000437097,0000
90000437124,0008
90000437160,0000
90000437176,0000
90000437211,0000
90000437215,0000
90000437219,0000
90000437327,0000
90000437336,0000
90000437452,0000
90000437471,0009
90000437486,0008
90000437515,0000
90000437545,0006
90000437548,0000
90000437643,0000
90000437700,0000
90000437759,0000
90000437773,0005
90000437823,0000
90000437833,0000
90000437910,0000
90000437944,0000
90000438021,0000
90000438032,0000
90000438034,0000
90000438037,0000
90000438053,0000
90000438077,0000
90000438242,0000
90000438407,0000
90000438426,0000
90000438489,0000
90000438519,0000
90000438556,0000
90000438564,0008
90000438590,0000
90000438611,0000
90000438615,0000
90000438672,0000
90000438713,0006
90000438738,0000
90000438774,0000
90000438831,0000
90000438934,0007
90000439044,0000
90000439074,0000
90000439162,0000
90000439296,0000
90000439316,0000
90000439425,0000
90000439434,0000
90000439475,0000
90000439495,0008
90000439564,0000
90000439590,0000
90000439613,0000
90000439629,0006
90000439662,0000
90000439679,0000
90000439711,0000
90000439765,0000
90000439770,0000
90000439824,0000
90000439834,0000
90000439915,0000
90000440053,0000
90000440070,0000
90000440073,0000
90000440099,0009
90000440137,0000
90000440259,0000
90000440310,0000
90000440337,0000
90000440360,0006
90000440420,0000
90000440451,0000
90000440527,0000
90000440554,0001
90000440576,0008
90000440603,0000
90000440669,0005
90000440764,0000
90000440807,0000
90000440857,0000
90000440883,0000
90000440999,0000
90000441025,0000
90000441034,0000
90000441069,0000
90000441073,0000
90000441197,0007
90000441221,0000
90000441367,0000
90000441372,0000
90000441398,0008
90000441405,0000
90000441457,0000
90000441497,0000
90000441512,0000
90000441527,0000
90000441588,0000
90000441692,0006
90000441695,0000
90000441870,0000
90000441884,0000
90000441904,0000
90000441967,0000
90000442047,0000
90000442049,0000
90000442060,0000
90000442155,0000
90000442168,0000
90000442176,0008
90000442179,0000
90000442205,0000
90000442226,0007
90000442251,0000
90000442278,0000
90000442287,0000
90000442452,0000
90000442514,0000
90000442534,0000
90000442548,0000
90000442644,0000
90000442648,0000
90000442687,0000
90000442826,0000
90000442907,0000
90000442934,0000
90000442941,0000
90000442985,0006
90000442986,0000
90000443010,0000
90000443062,0000
90000443108,0007
90000443120,0000
90000443299,0000
90000443408,0006
90000443474,0000
90000443652,0000
90000443671,0007
90000443756,0000
90000443854,0009
90000443978,0006
90000444056,0007
90000444076,0006
90000444117,0000
90000444123,0000
90000444181,0000
90000444203,0000
90000444217,0000
90000444239,0001
90000444267,0000
90000444291,0000
90000444308,0000
90000444317,0000
90000444355,0000
90000444364,0000
90000444396,0000
90000444397,0000
90000444441,0007
90000444504,0000
90000444587,0000
90000444650,0000
90000444675,0000
90000444761,0000
90000444788,0000
90000444873,0000
90000444912,0000
90000444970,0000
90000445105,0000
90000445246,0000
90000445250,0000
90000445278,0000
90000445287,0000
90000445296,0004
90000445370,0000
90000445380,0000
90000445399,0000
90000445400,0000
90000445581,0000
90000445617,0000
90000445657,0000
90000445683,0000
90000445690,0000
90000445752,0007
90000445837,0000
90000445844,0000
90000445857,0001
90000445862,0000
90000445865,0006
90000446065,0000
90000446086,0010
90000446204,0007
90000446279,0000
90000446305,0007
90000446310,0000
90000446316,0000
90000446317,0000
90000446335,0006
90000446337,0000
90000446346,0000
90000446350,0000
90000446494,0000
90000446511,0000
90000446523,0000
90000446528,0008
90000446529,0000
90000446721,0006
90000446728,0000
90000446767,0000
90000446803,0000
90000446904,0006
90000446909,0006
90000446940,0006
90000446975,0000
90000447052,0005
90000447113,0000
90000447135,0000
90000447141,0000
90000447146,0000
90000447171,0006
90000447342,0000
90000447378,0002
90000447448,0000
90000447453,0000
90000447468,0000
90000447494,0000
90000447500,0000
90000447652,0007
90000447730,0000
90000447749,0000
90000447763,0005
90000447794,0000
90000447823,0000
90000447863,0005
90000447910,0000
90000447913,0000
90000448012,0000
90000448059,0000
90000448153,0000
90000448192,0000
90000448317,0000
90000448334,0000
90000448347,0000
90000448355,0000
90000448388,0000
90000448476,0000
90000448477,0000
90000448617,0000
90000448620,0000
90000448767,0000
90000448796,0000
90000448912,0000
90000449055,0006
90000449064,0000
90000449110,0008
90000449185,0000
90000449241,0000
90000449384,0007
90000449413,0007
90000449451,0000
90000449479,0000
90000449514,0000
90000449527,0000
90000449552,0000
90000449569,0000
90000449575,0000
90000449605,0007
90000449636,0000
90000449687,0000
90000449782,0000
90000449966,0008
90000449990,0000
90000450008,0005
90000450019,0000
90000450020,0000
90000450109,0006
90000450144,0000
90000450173,0000
90000450207,0000
90000450223,0000
90000450224,0000
90000450264,0000
90000450279,0000
90000450304,0000
90000450324,0000
90000450405,0007
90000450457,0000
90000450588,0000
90000450680,0000
90000450686,0000
90000450951,0000
90000451062,0000
90000451069,0000
90000451164,0000
90000451213,0003
90000451255,0000
90000451420,0000
90000451457,0000
90000451538,0000
90000451697,0000
90000451731,0007
90000451737,0000
90000451858,0006
90000451873,0000
90000451920,0000
90000451941,0000
90000451959,0000
90000451975,0000
90000452006,0000
90000452075,0000
90000452125,0000
90000452162,0000
90000452223,0006
90000452323,0000
90000452342,0000
90000452356,0007
90000452368,0000
90000452391,0000
90000452495,0000
90000452550,0000
90000452749,0000
90000452778,0000
90000452806,0000
90000452996,0000
90000453036,0000
90000453038,0000
90000453186,0000
90000453191,0007
90000453220,0000
90000453258,0000
90000453317,0000
90000453346,0000
90000453377,0006
90000453408,0000
90000453434,0000
90000453461,0000
90000453538,0008
90000453752,0000
90000453806,0000
90000453932,0000
90000453953,0000
90000454097,0000
90000454101,0008
90000454165,0000
90000454181,0007
90000454203,0000
90000454240,0000
90000454277,0000
90000454282,0000
90000454334,0000
90000454345,0000
90000454374,0000
90000454417,0000
90000454561,0007
90000454597,0000
90000454611,0000
90000454640,0000
90000454745,0000
90000454789,0008
90000454799,0000
90000454876,0000
90000454884,0000
90000454919,0000
90000454935,0000
90000455006,0006
90000455015,0001
90000455077,0000
90000455108,0000
90000455113,0000
90000455117,0000
90000455119,0008
90000455289,0000
90000455338,0001
90000455341,0000
90000455351,0000
90000455405,0000
90000455423,0000
90000455431,0000
90000455493,0000
90000455552,0000
90000455573,0000
90000455616,0000
90000455686,0000
90000455730,0000
90000455941,0000
90000455977,0000
90000456000,0000
90000456030,0000
90000456077,0007
90000456116,0000
90000456120,0000
90000456227,0000
90000456267,0000
90000456364,0000
90000456370,0000
90000456394,0008
90000456557,0008
90000456567,0000
90000456678,0000
90000456745,0000
90000456805,0000
90000456817,0000
90000456831,0000
90000456846,0000
90000456912,0006
90000457051,0000
90000457172,0000
90000457175,0000
90000457223,0000
90000457235,0000
90000457298,0000
90000457347,0000
90000457373,0000
90000457571,0000
90000457624,0000
90000457630,0000
90000457635,0000
90000457711,0000
90000457713,0000
90000457726,0000
90000457759,0000
90000457785,0000
90000457817,0000
90000457822,0000
90000457855,0000
90000457923,0000
90000457963,0006
90000457970,0000
90000458080,0000
90000458134,0000
90000458153,0003
90000458169,0000
90000458209,0000
90000458213,0000
90000458324,0000
90000458350,0000
90000458384,0000
90000458393,0000
90000458455,0000
90000458482,0000
90000458554,0000
